date,name,count
2019-01-04,https://app.graphitedocs.com,4636
2019-01-04,https://www.stealthy.im,2662
2019-01-04,https://app.afari.io,1273
2019-01-04,https://app.travelstack.club,1008
2019-01-04,https://www.chat.hihermes.co,738
2019-01-04,https://kit.st,692
2019-01-04,https://app.recall.photos,627
2019-01-04,https://chat.postly.co,556
2019-01-04,https://app.misthos.io,493
2019-01-04,https://app.dappywallet.com,480
2019-01-04,https://dpage.io,348
2019-01-04,https://app.pden.xyz,314
2019-01-04,https://blockusign.co,217
2019-01-04,https://testnet.misthos.io,199
2019-01-04,https://xorbrowser.com,142
2019-01-04,http://publik.ykliao.com,135
2019-01-04,https://dapp.cryptocracy.io,129
2019-01-04,https://app.decs.xyz,99
2019-01-04,http://fupio.com,79
2019-01-04,https://blkbreakout.herokuapp.com,68
2019-01-04,https://serene-hamilton-56e88e.netlify.com,65
2019-01-04,https://chat.openintents.org,56
2019-01-04,https://animalkingdoms.netlify.com,48
2019-01-04,https://blockx-socialapp.herokuapp.com,38
2019-01-04,https://app.bcnet.io,35
2019-01-04,http://app.graphitedocs.com,35
2019-01-04,https://timski.org:444,29
2019-01-04,https://xordrive.io,25
2019-01-04,http://185.85.16.242:8001,25
2019-01-04,https://ourtopia.co,25
2019-01-04,https://alpha.qulstamp.com,22
2019-01-04,https://publishing.graphitedocs.com,19
2019-01-04,https://oi-timesheet.com,18
2019-01-04,http://127.0.0.1:8080,18
2019-01-04,https://kit.now.sh,16
2019-01-04,https://piklink.netlify.com,16
2019-01-04,https://aodh.xyz,15
2019-01-04,https://staging.misthos.io,15
2019-01-04,https://18.222.91.187:8002,13
2019-01-04,https://pedantic-mahavira-f15d04.netlify.com,11
2019-01-04,https://sketch.riot.ai,11
2019-01-04,http://dcms.brightblock.org,11
2019-01-04,http://awesome-northcutt-afeef6.netlify.com,11
2019-01-04,http://18.188.34.104,10
2019-01-04,https://blockchatapp.herokuapp.com,9
2019-01-04,http://blockx-socialapp.herokuapp.com,9
2019-01-04,https://streetcoin.nz,9
2019-01-04,https://whenhub-blockstack-oauth.azurewebsites.net,9
2019-01-04,https://payday.now.sh,9
2019-01-04,https://blockslack.io,8
2019-01-04,https://awesome-northcutt-afeef6.netlify.com,8
2019-01-04,https://www.sybella.io,8
2019-01-04,https://gaia_admin.brightblock.org,8
2019-01-04,https://blockstack-ump.herokuapp.com,7
2019-01-04,https://gallant-sinoussi-734e73.netlify.com,7
2019-01-04,https://decentralised-islands.netlify.com,6
2019-01-04,https://quizzical-heisenberg-d3c37c.netlify.com,6
2019-01-04,http://proto.galanimail.org,6
2019-01-04,https://staging-publishing.graphitedocs.com,6
2019-01-04,http://sybella.io,6
2019-01-04,http://blkbreakout.herokuapp.com,6
2019-01-04,http://www.stealthy.im,6
2019-01-04,https://stage.coins.engineering,6
2019-01-04,https://animal-kingdom-1.firebaseapp.com,6
2019-01-04,https://www.ourtopia.co,6
2019-01-04,http://127.0.0.1:4200,6
2019-01-04,https://publish-dev.aws.mbusa.com,5
2019-01-04,https://www.brightblock.org,5
2019-01-04,http://www.chat.hihermes.co,5
2019-01-04,https://friendly-noether-b006cc.netlify.com,5
2019-01-04,https://www.textlibrary.co,5
2019-01-04,https://chat.hihermes.co,5
2019-01-04,https://condescending-fermat-e43740.netlify.com,5
2019-01-04,https://stackarius.cogarius.com,4
2019-01-04,http://decinnov.com:8080,4
2019-01-04,http://publish1-dev.aws.mbusa.com:4503,4
2019-01-04,https://mystifying-bardeen-983642.netlify.com,4
2019-01-04,https://animalkingdome.netlify.com,4
2019-01-04,https://decentralized-contacts.herokuapp.com,4
2019-01-04,https://cineflick.herokuapp.com,4
2019-01-04,http://127.0.0.1:3000,4
2019-01-04,http://9ae885fd.ngrok.io,4
2019-01-04,http://postly.ngrok.io,4
2019-01-04,https://competent-pare-326e43.netlify.com,4
2019-01-04,http://blockstack-hires.wbobeirne.com,4
2019-01-04,https://animalkingdom5th.netlify.com,4
2019-01-04,http://dev.qulstamp.com,4
2019-01-04,https://d.anish.io,4
2019-01-04,https://staging.brightblock.org,4
2019-01-04,https://staging.transit8.com,4
2019-01-04,https://alpha.clove.app,4
2019-01-04,https://tribe-chat.herokuapp.com,4
2019-01-04,https://friendlink.netlify.com,4
2019-01-04,https://cryptocracy-wallet-debug.netlify.com,4
2019-01-04,http://34d0c4f2.ngrok.io,4
2019-01-04,https://priceless-raman-53e2a8.netlify.com,4
2019-01-04,https://planet.friedger.de,4
2019-01-04,https://elastic-yalow-5d7c5a.netlify.com,4
2019-01-04,http://app.travelstack.club,4
2019-01-04,http://coet.coeus-solutions.de,4
